,Time,Position,P,I,kp,ki,Setpoint,Pixel Lenght
742,24.757834911346436,543,-58.099999999999994,151974.4941272519,,,,
743,24.78983449935913,543,-58.099999999999994,152069.90766952073,,,,
744,24.821789026260376,543,-58.099999999999994,152164.8791741851,,,,
745,24.85304546356201,529,-48.3,152259.49122983488,,,,
746,24.885748624801636,529,-48.3,152353.72719914545,,,,
747,24.917120218276978,529,-48.3,152447.60239514548,,,,
748,24.94984269142151,529,-48.3,152541.1012827194,,,,
749,24.976139545440674,529,-48.3,152634.2977564842,,,,
750,25.00804853439331,530,-49.0,152727.1219587261,,,,
751,25.06781768798828,530,-49.0,152819.24885420394,,,,
752,25.09383797645569,530,-49.0,152911.0721796618,,,,
753,25.126029014587402,529,-48.3,153002.52530819597,,,,
754,25.15801477432251,529,-48.3,153093.6106005079,,,,
755,25.18984603881836,529,-48.3,153184.32983329278,,,,
756,25.22181248664856,529,-48.3,153274.6814519423,,,,
757,25.253026008605957,529,-48.3,153364.67411510367,,,,
758,25.28583812713623,529,-48.3,153454.28943891704,,,,
759,25.317906141281128,529,-48.3,153543.5359805825,,,,
760,25.34991216659546,529,-48.3,153632.41445297157,,,,
761,25.381059885025024,529,-48.3,153720.93472661302,,,,
762,25.413792371749878,530,-49.0,153809.07312125797,,,,
763,25.463061809539795,530,-49.0,153896.63670581835,,,,
764,25.500211477279663,530,-49.0,153983.76687760578,,,,
765,25.528029203414917,530,-49.0,154070.57250926795,,,,
766,25.557799339294434,530,-49.0,154157.03082269206,,,,
767,25.58994436264038,530,-49.0,154243.11411085882,,,,
768,25.621814250946045,530,-49.0,154328.82558367687,,,,
769,25.65304160118103,530,-49.0,154414.17273742342,,,,
770,25.68592643737793,530,-49.0,154499.13623476302,,,,
771,25.718027353286743,529,-48.3,154583.73057158443,,,,
772,25.749943256378174,529,-48.3,154667.95787553498,,,,
773,25.781800508499146,529,-48.3,154751.81882110078,,,,
774,25.83535599708557,529,-48.3,154835.0638785725,,,,
775,25.86780285835266,529,-48.3,154917.93579715455,,,,
776,25.900168418884277,529,-48.3,155000.43551180538,,,,
777,25.925061225891113,529,-48.3,155082.6489591871,,,,
778,25.95783495903015,529,-48.3,155164.48550865278,,,,
779,25.98904252052307,529,-48.3,155245.96317117565,,,,
780,26.02181911468506,530,-49.0,155327.05844011527,,,,
781,26.050212621688843,530,-49.0,155407.82245148643,,,,
782,26.082040548324585,530,-49.0,155488.21513706166,,,,
783,26.114015579223633,530,-49.0,155568.23478062468,,,,
784,26.146181344985962,530,-49.0,155647.8791569355,,,,
785,26.17782211303711,530,-49.0,155727.15439096713,,,,
786,26.23637056350708,530,-49.0,155805.7465597706,,,,
787,26.261804342269897,530,-49.0,155884.04200116705,,,,
788,26.293764352798462,529,-48.3,155961.96990245712,,,,
