,Time,Position,P,kp,Setpoint,Pixel Lenght
728,24.273690938949585,14,89.2,,,
729,24.31011390686035,14,89.2,,,
730,24.342549324035645,14,89.2,,,
731,24.374027252197266,13,89.4,,,
732,24.406152963638306,13,89.4,,,
733,24.431859254837036,13,89.4,,,
734,24.462960958480835,13,89.4,,,
735,24.495715856552124,13,89.4,,,
736,24.526920318603516,13,89.4,,,
737,24.559861183166504,13,89.4,,,
738,24.597107410430908,13,89.4,,,
739,24.622780561447144,13,89.4,,,
740,24.678115367889404,13,89.4,,,
741,24.701745986938477,13,89.4,,,
742,24.741536140441895,13,89.4,,,
743,24.773683071136475,13,89.4,,,
744,24.798141956329346,13,89.4,,,
745,24.83021879196167,13,89.4,,,
746,24.861619472503662,13,89.4,,,
747,24.893807411193848,13,89.4,,,
748,24.926069736480713,13,89.4,,,
749,24.95812726020813,13,89.4,,,
750,24.98945140838623,13,89.4,,,
751,25.037634134292603,13,89.4,,,
752,25.06937265396118,13,89.4,,,
753,25.097378492355347,14,89.2,,,
754,25.129410982131958,14,89.2,,,
755,25.16128444671631,13,89.4,,,
756,25.1923189163208,13,89.4,,,
757,25.225202083587646,13,89.4,,,
758,25.266780376434326,13,89.4,,,
759,25.30156135559082,13,89.4,,,
760,25.324185848236084,13,89.4,,,
761,25.35614275932312,13,89.4,,,
762,25.38797950744629,13,89.4,,,
763,25.436046600341797,13,89.4,,,
764,25.468017578125,14,89.2,,,
765,25.499937534332275,14,89.2,,,
766,25.53176474571228,14,89.2,,,
767,25.563832998275757,14,89.2,,,
768,25.595869302749634,13,89.4,,,
769,25.627938985824585,13,89.4,,,
770,25.65986919403076,13,89.4,,,
771,25.69162607192993,13,89.4,,,
772,25.723814964294434,13,89.4,,,
773,25.7556574344635,13,89.4,,,
774,25.812745809555054,13,89.4,,,
775,25.845304012298584,13,89.4,,,
776,25.876673460006714,13,89.4,,,
777,25.9088191986084,13,89.4,,,
778,25.934403657913208,13,89.4,,,
779,25.966495752334595,13,89.4,,,
780,25.99840211868286,13,89.4,,,
781,26.029551029205322,13,89.4,,,
782,26.061522960662842,13,89.4,,,
783,26.09448552131653,13,89.4,,,
784,26.126450777053833,13,89.4,,,
785,26.158398151397705,13,89.4,,,
786,26.212387561798096,13,89.4,,,
787,26.236793279647827,13,89.4,,,
788,26.26879048347473,13,89.4,,,
789,26.300641298294067,13,89.4,,,
790,26.332059383392334,13,89.4,,,
791,26.364858865737915,13,89.4,,,
792,26.39706826210022,13,89.4,,,
793,26.433836460113525,13,89.4,,,
794,26.468143701553345,13,89.4,,,
795,26.500423908233643,13,89.4,,,
796,26.525906324386597,13,89.4,,,
797,26.57398748397827,13,89.4,,,
798,26.6058509349823,13,89.4,,,
799,26.637845516204834,13,89.4,,,
800,26.668994426727295,13,89.4,,,
801,26.701932907104492,13,89.4,,,
802,26.733173608779907,13,89.4,,,
803,26.76573157310486,13,89.4,,,
804,26.79784607887268,13,89.4,,,
805,26.829142570495605,13,89.4,,,
806,26.86082172393799,13,89.4,,,
807,26.893553733825684,13,89.4,,,
808,26.94742441177368,13,89.4,,,
809,26.97946548461914,13,89.4,,,
810,27.011687517166138,13,89.4,,,
811,27.037445545196533,13,89.4,,,
812,27.069454669952393,13,89.4,,,
813,27.100606441497803,13,89.4,,,
814,27.13332486152649,13,89.4,,,
815,27.165318489074707,13,89.4,,,
816,27.19733691215515,13,89.4,,,
817,27.22964596748352,13,89.4,,,
818,27.267803192138672,13,89.4,,,
819,27.299187660217285,13,89.4,,,
820,27.347967863082886,13,89.4,,,
821,27.373127222061157,13,89.4,,,
822,27.405144929885864,14,89.2,,,
823,27.43711233139038,13,89.4,,,
824,27.46825671195984,13,89.4,,,
825,27.50022792816162,13,89.4,,,
826,27.532978296279907,13,89.4,,,
827,27.565049409866333,13,89.4,,,
828,27.597023487091064,13,89.4,,,
829,27.62813115119934,13,89.4,,,
830,27.66004729270935,13,89.4,,,
831,27.708914279937744,13,89.4,,,
832,27.741015911102295,13,89.4,,,
833,27.772751569747925,13,89.4,,,
834,27.804941177368164,13,89.4,,,
835,27.83709740638733,13,89.4,,,
836,27.872979164123535,13,89.4,,,
837,27.906861066818237,13,89.4,,,
838,27.938618421554565,13,89.4,,,
839,27.963829040527344,13,89.4,,,
840,27.996593475341797,13,89.4,,,
841,28.02854013442993,13,89.4,,,
842,28.06005573272705,13,89.4,,,
843,28.113290309906006,13,89.4,,,
844,28.14663052558899,13,89.4,,,
845,28.17839479446411,13,89.4,,,
846,28.203582286834717,13,89.4,,,
847,28.235565423965454,13,89.4,,,
848,28.26756000518799,13,89.4,,,
849,28.300522327423096,13,89.4,,,
850,28.328247547149658,13,89.4,,,
851,28.370431184768677,13,89.4,,,
852,28.394155740737915,13,89.4,,,
853,28.426937580108643,13,89.4,,,
854,28.482649564743042,13,89.4,,,
855,28.50812339782715,13,89.4,,,
856,28.539307117462158,13,89.4,,,
857,28.572031497955322,13,89.4,,,
858,28.604029178619385,13,89.4,,,
859,28.636066913604736,13,89.4,,,
860,28.668092250823975,13,89.4,,,
861,28.699148893356323,13,89.4,,,
862,28.73193645477295,13,89.4,,,
863,28.76395535469055,13,89.4,,,
864,28.796061515808105,13,89.4,,,
865,28.827310800552368,13,89.4,,,
866,28.875004529953003,13,89.4,,,
867,28.907764673233032,13,89.4,,,
868,28.93894648551941,13,89.4,,,
869,28.966326236724854,13,89.4,,,
870,28.99832844734192,13,89.4,,,
871,29.029863595962524,13,89.4,,,
872,29.062215566635132,13,89.4,,,
873,29.10079836845398,13,89.4,,,
874,29.134705781936646,13,89.4,,,
875,29.1669282913208,13,89.4,,,
876,29.198585987091064,13,89.4,,,
877,29.24659752845764,13,89.4,,,
878,29.278599739074707,13,89.4,,,
879,29.31059956550598,13,89.4,,,
880,29.342597723007202,13,89.4,,,
881,29.374295473098755,13,89.4,,,
882,29.40642476081848,13,89.4,,,
883,29.4386043548584,13,89.4,,,
884,29.469680786132812,13,89.4,,,
885,29.502333641052246,13,89.4,,,
886,29.53414797782898,13,89.4,,,
887,29.565349340438843,13,89.4,,,
888,29.61763834953308,13,89.4,,,
889,29.642313957214355,13,89.4,,,
890,29.67516016960144,13,89.4,,,
891,29.707133769989014,13,89.4,,,
892,29.73881697654724,13,89.4,,,
893,29.77096939086914,13,89.4,,,
894,29.803073406219482,13,89.4,,,
895,29.835139513015747,13,89.4,,,
896,29.873605489730835,13,89.4,,,
897,29.905636072158813,13,89.4,,,
898,29.934257984161377,13,89.4,,,
899,29.96200442314148,13,89.4,,,
900,30.016744136810303,13,89.4,,,
901,30.041941165924072,13,89.4,,,
902,30.07469344139099,13,89.4,,,
903,30.106756687164307,13,89.4,,,
904,30.13785433769226,13,89.4,,,
905,30.170546054840088,13,89.4,,,
906,30.20180058479309,13,89.4,,,
907,30.2325382232666,14,89.2,,,
908,30.268266677856445,13,89.4,,,
909,30.304718732833862,13,89.4,,,
910,30.336461067199707,13,89.4,,,
911,30.37665057182312,13,89.4,,,
912,30.408392667770386,13,89.4,,,
913,30.440409898757935,13,89.4,,,
914,30.473227977752686,13,89.4,,,
915,30.505042791366577,13,89.4,,,
916,30.536495208740234,13,89.4,,,
917,30.568030834197998,13,89.4,,,
918,30.600935220718384,13,89.4,,,
919,30.632408618927002,13,89.4,,,
920,30.67262363433838,13,89.4,,,
921,30.69636344909668,13,89.4,,,
922,30.728107690811157,13,89.4,,,
923,30.783740997314453,13,89.4,,,
924,30.807968139648438,13,89.4,,,
925,30.839627265930176,13,89.4,,,
926,30.871193647384644,13,89.4,,,
927,30.903424739837646,13,89.4,,,
928,30.935717821121216,13,89.4,,,
929,30.97604250907898,13,89.4,,,
930,30.99942636489868,13,89.4,,,
931,31.031051874160767,13,89.4,,,
932,31.06332278251648,13,89.4,,,
933,31.095314025878906,13,89.4,,,
934,31.151944637298584,13,89.4,,,
935,31.17693281173706,13,89.4,,,
936,31.20903754234314,13,89.4,,,
937,31.24163556098938,13,89.4,,,
938,31.27367353439331,13,89.4,,,
939,31.305660247802734,13,89.4,,,
940,31.337761402130127,13,89.4,,,
941,31.37550640106201,13,89.4,,,
942,31.40771222114563,13,89.4,,,
943,31.43549871444702,13,89.4,,,
944,31.463059425354004,13,89.4,,,
945,31.493906259536743,13,89.4,,,
946,31.5415780544281,13,89.4,,,
947,31.573718547821045,13,89.4,,,
948,31.60572361946106,13,89.4,,,
949,31.637504816055298,13,89.4,,,
950,31.669638633728027,13,89.4,,,
951,31.701449632644653,13,89.4,,,
952,31.73358964920044,13,89.4,,,
953,31.765565156936646,13,89.4,,,
954,31.797199487686157,13,89.4,,,
955,31.839166164398193,13,89.4,,,
956,31.864264965057373,13,89.4,,,
957,31.913111686706543,13,89.4,,,
958,31.945034742355347,13,89.4,,,
959,31.976722478866577,13,89.4,,,
960,32.015121936798096,13,89.4,,,
961,32.0401611328125,13,89.4,,,
962,32.07211470603943,13,89.4,,,
963,32.10491871833801,13,89.4,,,
964,32.13607358932495,13,89.4,,,
965,32.168838024139404,13,89.4,,,
966,32.19999957084656,13,89.4,,,
967,32.23282217979431,13,89.4,,,
968,32.28693962097168,13,89.4,,,
969,32.309871435165405,13,89.4,,,
970,32.34190821647644,13,89.4,,,
971,32.37286186218262,13,89.4,,,
972,32.40575933456421,13,89.4,,,
973,32.43678545951843,13,89.4,,,
974,32.469663858413696,13,89.4,,,
975,32.500627279281616,13,89.4,,,
976,32.53369879722595,13,89.4,,,
977,32.56574606895447,13,89.4,,,
978,32.594799518585205,13,89.4,,,
979,32.626569747924805,13,89.4,,,
980,32.68656396865845,13,89.4,,,
981,32.71155571937561,13,89.4,,,
982,32.74424457550049,13,89.4,,,
983,32.77549982070923,13,89.4,,,
984,32.808260679244995,13,89.4,,,
985,32.840296506881714,13,89.4,,,
986,32.871394872665405,13,89.4,,,
987,32.90415382385254,13,89.4,,,
988,32.93533730506897,13,89.4,,,
989,32.96708965301514,13,89.4,,,
990,32.99924397468567,13,89.4,,,
991,33.04799032211304,13,89.4,,,
992,33.078376054763794,13,89.4,,,
993,33.10617971420288,14,89.2,,,
994,33.13899374008179,14,89.2,,,
995,33.1771023273468,13,89.4,,,
996,33.21086049079895,13,89.4,,,
997,33.24296760559082,13,89.4,,,
998,33.274932861328125,13,89.4,,,
999,33.306999921798706,13,89.4,,,
1000,33.33887720108032,13,89.4,,,
1001,33.37078666687012,13,89.4,,,
1002,33.402780055999756,13,89.4,,,
1003,33.45377969741821,13,89.4,,,
1004,33.47955536842346,13,89.4,,,
1005,33.510756731033325,13,89.4,,,
1006,33.54346060752869,13,89.4,,,
1007,33.5751953125,13,89.4,,,
1008,33.6075165271759,13,89.4,,,
1009,33.638702392578125,13,89.4,,,
1010,33.67067575454712,13,89.4,,,
1011,33.70294380187988,13,89.4,,,
1012,33.73463678359985,13,89.4,,,
1013,33.767356872558594,13,89.4,,,
1014,33.81554627418518,13,89.4,,,
1015,33.85328197479248,13,89.4,,,
1016,33.885502338409424,13,89.4,,,
1017,33.91760802268982,13,89.4,,,
1018,33.94812607765198,13,89.4,,,
1019,33.97442054748535,13,89.4,,,
1020,34.007142543792725,13,89.4,,,
1021,34.039032220840454,13,89.4,,,
1022,34.07110810279846,13,89.4,,,
1023,34.10333204269409,13,89.4,,,
1024,34.135247468948364,13,89.4,,,
1025,34.166993141174316,13,89.4,,,
1026,34.21491265296936,13,89.4,,,
1027,34.246931076049805,13,89.4,,,
1028,34.27893328666687,13,89.4,,,
1029,34.310874700546265,13,89.4,,,
1030,34.347052335739136,13,89.4,,,
1031,34.38117742538452,13,89.4,,,
1032,34.41314673423767,13,89.4,,,
1033,34.437376499176025,13,89.4,,,
1034,34.46935701370239,13,89.4,,,
1035,34.50094699859619,13,89.4,,,
1036,34.533265113830566,13,89.4,,,
1037,34.58665370941162,13,89.4,,,
1038,34.62051558494568,13,89.4,,,
1039,34.653289794921875,13,89.4,,,
1040,34.6847505569458,13,89.4,,,
1041,34.71673893928528,13,89.4,,,
1042,34.742568254470825,13,89.4,,,
1043,34.773683071136475,13,89.4,,,
1044,34.80683422088623,13,89.4,,,
1045,34.83854079246521,13,89.4,,,
1046,34.86959767341614,13,89.4,,,
1047,34.90225529670715,13,89.4,,,
1048,34.956740617752075,13,89.4,,,
1049,34.981496810913086,13,89.4,,,
1050,35.01346802711487,13,89.4,,,
1051,35.04521989822388,13,89.4,,,
1052,35.0780463218689,13,89.4,,,
1053,35.11019206047058,13,89.4,,,
1054,35.14136099815369,13,89.4,,,
1055,35.17334461212158,13,89.4,,,
1056,35.20607805252075,13,89.4,,,
1057,35.23726558685303,14,89.2,,,
1058,35.27007842063904,13,89.4,,,
1059,35.30215859413147,13,89.4,,,
1060,35.34916567802429,13,89.4,,,
1061,35.38115906715393,13,89.4,,,
1062,35.41375136375427,13,89.4,,,
1063,35.44588541984558,13,89.4,,,
1064,35.47788643836975,13,89.4,,,
1065,35.5098659992218,13,89.4,,,
1066,35.54099178314209,13,89.4,,,
1067,35.57370686531067,13,89.4,,,
1068,35.60574197769165,13,89.4,,,
1069,35.63771438598633,13,89.4,,,
1070,35.669673919677734,13,89.4,,,
1071,35.719834327697754,13,89.4,,,
1072,35.75594401359558,13,89.4,,,
1073,35.78276491165161,13,89.4,,,
1074,35.81351852416992,13,89.4,,,
1075,35.84549021720886,13,89.4,,,
1076,35.87669014930725,13,89.4,,,
1077,35.908660888671875,13,89.4,,,
1078,35.94137454032898,13,89.4,,,
1079,35.972604751586914,13,89.4,,,
1080,36.00535011291504,13,89.4,,,
1081,36.03656268119812,13,89.4,,,
1082,36.06915855407715,13,89.4,,,
1083,36.12347054481506,13,89.4,,,
1084,36.148460149765015,13,89.4,,,
1085,36.18656301498413,13,89.4,,,
1086,36.21337532997131,13,89.4,,,
1087,36.24513244628906,13,89.4,,,
1088,36.27713346481323,13,89.4,,,
1089,36.31613874435425,13,89.4,,,
1090,36.34755063056946,13,89.4,,,
1091,36.377235889434814,13,89.4,,,
1092,36.404985427856445,13,89.4,,,
1093,36.436994791030884,13,89.4,,,
1094,36.48492360115051,13,89.4,,,
1095,36.516862869262695,13,89.4,,,
1096,36.54808688163757,13,89.4,,,
1097,36.5809211730957,13,89.4,,,
1098,36.61204242706299,13,89.4,,,
1099,36.6447696685791,13,89.4,,,
1100,36.67683124542236,13,89.4,,,
1101,36.70832586288452,13,89.4,,,
1102,36.74091815948486,13,89.4,,,
1103,36.778252363204956,13,89.4,,,
1104,36.80168843269348,13,89.4,,,
1105,36.8425989151001,13,89.4,,,
1106,36.8826379776001,13,89.4,,,
1107,36.915093660354614,13,89.4,,,
1108,36.947128772735596,13,89.4,,,
1109,36.97918391227722,13,89.4,,,
1110,37.01109743118286,13,89.4,,,
1111,37.04242396354675,13,89.4,,,
1112,37.074952125549316,13,89.4,,,
1113,37.10695481300354,13,89.4,,,
1114,37.139015674591064,13,89.4,,,
1115,37.17093563079834,13,89.4,,,
1116,37.20227837562561,13,89.4,,,
1117,37.25084614753723,13,89.4,,,
1118,37.28220748901367,13,89.4,,,
1119,37.31506943702698,13,89.4,,,
1120,37.34636735916138,13,89.4,,,
1121,37.386329650878906,13,89.4,,,
1122,37.418304443359375,13,89.4,,,
1123,37.44408464431763,13,89.4,,,
1124,37.475409746170044,13,89.4,,,
1125,37.507976055145264,13,89.4,,,
1126,37.53919529914856,13,89.4,,,
1127,37.57185673713684,13,89.4,,,
1128,37.62628388404846,13,89.4,,,
1129,37.651094913482666,13,89.4,,,
1130,37.68383550643921,13,89.4,,,
1131,37.71504998207092,13,89.4,,,
1132,37.74767303466797,13,89.4,,,
1133,37.779746532440186,13,89.4,,,
1134,37.81156849861145,13,89.4,,,
1135,37.84381866455078,14,89.2,,,
1136,37.87489414215088,14,89.2,,,
1137,37.907673835754395,13,89.4,,,
1138,37.939635276794434,13,89.4,,,
1139,37.970773458480835,13,89.4,,,
1140,38.01952767372131,13,89.4,,,
1141,38.05074667930603,13,89.4,,,
1142,38.08248591423035,13,89.4,,,
1143,38.11543560028076,13,89.4,,,
1144,38.14743518829346,13,89.4,,,
1145,38.1764018535614,13,89.4,,,
1146,38.206424951553345,13,89.4,,,
1147,38.23902487754822,13,89.4,,,
1148,38.27106738090515,13,89.4,,,
1149,38.303337812423706,13,89.4,,,
1150,38.346418380737305,13,89.4,,,
1151,38.39344501495361,13,89.4,,,
1152,38.425522565841675,13,89.4,,,
1153,38.45749616622925,13,89.4,,,
1154,38.483132123947144,13,89.4,,,
1155,38.51501107215881,13,89.4,,,
1156,38.54628849029541,13,89.4,,,
1157,38.57907295227051,13,89.4,,,
1158,38.611004114151,13,89.4,,,
1159,38.6430127620697,13,89.4,,,
1160,38.67494320869446,13,89.4,,,
1161,38.70706033706665,13,89.4,,,
1162,38.73808026313782,13,89.4,,,
1163,38.793195486068726,13,89.4,,,
1164,38.815234899520874,13,89.4,,,
1165,38.84702014923096,13,89.4,,,
1166,38.878769636154175,13,89.4,,,
1167,38.91096258163452,13,89.4,,,
1168,38.94296669960022,13,89.4,,,
1169,38.97508192062378,14,89.2,,,
1170,39.00702786445618,14,89.2,,,
1171,39.03902244567871,13,89.4,,,
1172,39.07080340385437,13,89.4,,,
1173,39.1028618812561,13,89.4,,,
1174,39.160736322402954,13,89.4,,,
1175,39.18675446510315,13,89.4,,,
1176,39.218621492385864,13,89.4,,,
1177,39.24967336654663,13,89.4,,,
1178,39.28221797943115,13,89.4,,,
1179,39.31458282470703,13,89.4,,,
1180,39.346492290496826,13,89.4,,,
1181,39.378376960754395,13,89.4,,,
1182,39.41049790382385,13,89.4,,,
1183,39.44825983047485,13,89.4,,,
1184,39.474332094192505,13,89.4,,,
1185,39.506202936172485,13,89.4,,,
1186,39.55425000190735,13,89.4,,,
1187,39.58619737625122,13,89.4,,,
1188,39.61804509162903,13,89.4,,,
1189,39.649314165115356,13,89.4,,,
1190,39.68105483055115,13,89.4,,,
1191,39.71324062347412,13,89.4,,,
1192,39.74520993232727,13,89.4,,,
1193,39.777936935424805,13,89.4,,,
1194,39.80955719947815,13,89.4,,,
1195,39.84204459190369,13,89.4,,,
1196,39.873059034347534,13,89.4,,,
1197,39.92880940437317,13,89.4,,,
1198,39.95998954772949,14,89.2,,,
1199,39.98576807975769,14,89.2,,,
1200,40.017682790756226,14,89.2,,,
1201,40.04895329475403,13,89.4,,,
1202,40.08168077468872,13,89.4,,,
1203,40.113784074783325,13,89.4,,,
1204,40.145633697509766,13,89.4,,,
1205,40.17764377593994,13,89.4,,,
1206,40.20878028869629,13,89.4,,,
1207,40.24752998352051,13,89.4,,,
1208,40.29581689834595,13,89.4,,,
1209,40.32016444206238,13,89.4,,,
1210,40.35213327407837,13,89.4,,,
1211,40.38406419754028,13,89.4,,,
1212,40.41560649871826,13,89.4,,,
1213,40.4479775428772,13,89.4,,,
1214,40.479331254959106,13,89.4,,,
1215,40.50830268859863,13,89.4,,,
1216,40.539493560791016,13,89.4,,,
1217,40.577444314956665,13,89.4,,,
1218,40.615411043167114,13,89.4,,,
1219,40.639386892318726,13,89.4,,,
1220,40.68910098075867,13,89.4,,,
1221,40.7211275100708,13,89.4,,,
1222,40.75309133529663,13,89.4,,,
1223,40.784276485443115,13,89.4,,,
1224,40.81741690635681,13,89.4,,,
1225,40.84476351737976,13,89.4,,,
1226,40.875996351242065,13,89.4,,,
1227,40.90796089172363,13,89.4,,,
1228,40.93913149833679,13,89.4,,,
1229,40.972087383270264,13,89.4,,,
1230,41.003939628601074,13,89.4,,,
1231,42.091304063797,13,89.4,,,
1232,43.604512214660645,13,89.4,,,
